User ID;Product ID;Product Name;Brand;Category;Price;Rating/5;Color;Size
59;837;Shoes;Nike;Kids' Fashion;50;2.406;Black;M
33;838;Jeans;Zara;Men's Fashion;60;26.772;Blue;S
26;839;Dress;Nike;Kids' Fashion;68;26.551;Blue;S
73;840;Shoes;Zara;Kids' Fashion;84;31.547;Red;S
56;841;Dress;Zara;Men's Fashion;37;30.051;Blue;M
59;842;Jeans;Adidas;Men's Fashion;44;30.622;White;XL
52;843;Shoes;Nike;Kids' Fashion;91;2.723;Red;M
1;844;Sweater;Zara;Kids' Fashion;11;28.851;Blue;M
66;845;Sweater;Gucci;Men's Fashion;92;21.024;Green;M
82;846;T-shirt;Nike;Kids' Fashion;26;43.049;Yellow;M
88;847;T-shirt;Gucci;Women's Fashion;10;13.749;Green;S
78;848;Shoes;Nike;Kids' Fashion;31;37.636;White;L
14;849;Dress;Nike;Kids' Fashion;60;36.429;Green;S
2;850;T-shirt;Nike;Kids' Fashion;73;12.705;Yellow;L
24;851;Jeans;Nike;Men's Fashion;46;26.852;Yellow;XL
38;852;Jeans;H&M;Kids' Fashion;83;30.112;Red;XL
5;853;Dress;H&M;Kids' Fashion;20;30.097;Green;L
72;854;T-shirt;Adidas;Kids' Fashion;83;37.093;Green;M
96;855;Jeans;H&M;Kids' Fashion;88;19.022;Red;L
55;856;Jeans;Gucci;Women's Fashion;93;1.801;Green;XL
37;857;Dress;H&M;Men's Fashion;93;43.509;Blue;M
64;858;T-shirt;Zara;Kids' Fashion;96;44.518;Yellow;M
48;859;T-shirt;Adidas;Women's Fashion;44;14.002;Red;L
75;860;Dress;Nike;Kids' Fashion;43;40.278;Blue;S
60;861;Shoes;Gucci;Men's Fashion;98;46.601;White;XL
61;862;Sweater;Adidas;Kids' Fashion;14;15.789;Blue;S
49;863;Shoes;Gucci;Men's Fashion;99;1.433;Red;S
22;864;Sweater;Nike;Men's Fashion;48;39.409;Yellow;L
54;865;Jeans;Gucci;Women's Fashion;80;16.728;Yellow;M
89;866;Shoes;H&M;Men's Fashion;66;45.501;White;S
3;867;Jeans;Nike;Men's Fashion;90;42.351;Black;S
84;868;Sweater;Gucci;Kids' Fashion;72;39.294;Red;L
98;869;Jeans;Zara;Men's Fashion;100;1.839;Black;XL
100;870;Jeans;Nike;Kids' Fashion;26;2.708;Yellow;S
56;871;Shoes;H&M;Men's Fashion;66;26.223;White;XL
94;872;Jeans;H&M;Women's Fashion;96;46.463;Black;M
16;873;T-shirt;Gucci;Kids' Fashion;27;33.387;Red;L
54;874;Dress;Gucci;Kids' Fashion;45;41.635;Yellow;XL
74;875;Jeans;Adidas;Kids' Fashion;52;3.275;Black;L
26;876;Dress;Nike;Kids' Fashion;82;12.981;Green;M
92;877;Sweater;Zara;Women's Fashion;29;45.004;Red;L
34;878;Sweater;Nike;Women's Fashion;59;40.239;Yellow;XL
1;879;T-shirt;Nike;Kids' Fashion;67;43.014;Red;S
18;880;Sweater;Zara;Kids' Fashion;48;19.378;White;L
25;881;Shoes;H&M;Men's Fashion;20;27.639;Red;XL
35;882;Sweater;Gucci;Women's Fashion;57;24.145;Yellow;XL
73;883;Shoes;Nike;Kids' Fashion;49;19.338;Yellow;L
94;884;Dress;Zara;Men's Fashion;51;28.944;Green;L
90;885;T-shirt;Zara;Kids' Fashion;94;30.319;White;XL
38;886;Dress;Gucci;Men's Fashion;27;34.161;Blue;M
79;887;Sweater;Adidas;Men's Fashion;88;36.452;Blue;XL
39;888;Sweater;Gucci;Kids' Fashion;73;49.534;Blue;S
60;889;Shoes;Adidas;Kids' Fashion;25;4.596;Yellow;XL
67;890;T-shirt;H&M;Men's Fashion;42;10.411;Black;M
32;891;Dress;H&M;Women's Fashion;84;1.444;White;XL
63;892;T-shirt;Adidas;Women's Fashion;62;39.423;Blue;M
98;893;Shoes;H&M;Kids' Fashion;76;20.727;Red;S
22;894;Shoes;Adidas;Men's Fashion;37;14.113;Black;S
89;895;Jeans;Gucci;Women's Fashion;88;21.043;Yellow;L
41;896;Jeans;Gucci;Men's Fashion;80;43.697;Black;S
84;897;Jeans;H&M;Women's Fashion;22;38.167;White;S
98;898;Dress;Nike;Women's Fashion;44;42.106;Green;M
83;899;Shoes;Gucci;Men's Fashion;85;24.017;Red;XL
94;900;T-shirt;Nike;Men's Fashion;91;16.081;Blue;XL
44;901;Jeans;Zara;Men's Fashion;41;46.405;Red;XL
91;902;Shoes;Gucci;Women's Fashion;40;31.874;Black;XL
27;903;Sweater;Nike;Women's Fashion;99;21.908;Yellow;M
80;904;Sweater;Zara;Women's Fashion;27;17.662;Yellow;M
87;905;Jeans;Nike;Women's Fashion;83;10.503;Red;XL
5;906;Shoes;Nike;Kids' Fashion;23;2.547;Yellow;M
38;907;T-shirt;Adidas;Men's Fashion;27;15.733;Yellow;L
32;908;Shoes;Zara;Kids' Fashion;36;31.944;White;M
80;909;Jeans;Nike;Women's Fashion;32;33.256;Green;XL
45;910;Sweater;Adidas;Kids' Fashion;34;12.026;Green;S
63;911;Jeans;Nike;Kids' Fashion;89;20.999;White;S
40;912;Dress;Adidas;Men's Fashion;22;32.873;Blue;L
25;913;Shoes;Gucci;Kids' Fashion;56;3.969;Black;S
11;914;T-shirt;H&M;Kids' Fashion;46;40.574;Red;L
14;915;Shoes;Adidas;Kids' Fashion;35;29.307;White;M
89;916;Sweater;Nike;Men's Fashion;91;34.566;Black;M
8;917;Jeans;Zara;Men's Fashion;23;28.357;Red;M
76;918;Shoes;H&M;Kids' Fashion;73;38.031;Red;XL
83;919;Shoes;Adidas;Women's Fashion;96;33.568;Red;S
21;920;T-shirt;Gucci;Women's Fashion;95;38.049;Red;M
13;921;Jeans;Gucci;Men's Fashion;24;29.164;Green;S
81;922;Jeans;Gucci;Men's Fashion;45;45.751;Green;L
13;923;Sweater;Zara;Men's Fashion;79;28.298;White;L
92;924;Sweater;Nike;Men's Fashion;80;37.032;Black;M
40;925;Sweater;H&M;Women's Fashion;69;32.838;Blue;S
37;926;Dress;Zara;Women's Fashion;73;21.903;Blue;L
29;927;T-shirt;Adidas;Men's Fashion;71;49.467;White;XL
37;928;Sweater;Adidas;Kids' Fashion;10;45.855;Black;L
64;929;Shoes;Gucci;Kids' Fashion;33;39.899;Blue;S
49;930;T-shirt;Adidas;Women's Fashion;31;30.129;White;M
19;931;Dress;Zara;Kids' Fashion;73;38.557;Blue;XL
64;932;Jeans;H&M;Kids' Fashion;68;25.637;Yellow;L
16;933;Sweater;Adidas;Kids' Fashion;76;33.918;Blue;L
98;934;T-shirt;Nike;Women's Fashion;82;26.368;Green;XL
77;935;Sweater;Adidas;Men's Fashion;60;18.836;Black;S
72;936;Sweater;Gucci;Men's Fashion;33;18.814;White;M
80;937;T-shirt;Gucci;Men's Fashion;38;11.232;Red;S
30;938;T-shirt;Gucci;Kids' Fashion;100;32.178;Blue;S
81;939;Jeans;H&M;Men's Fashion;93;49.456;White;M
63;940;T-shirt;Gucci;Kids' Fashion;77;37.215;White;XL
24;941;Jeans;Zara;Men's Fashion;70;16.596;White;XL
60;942;Shoes;Adidas;Men's Fashion;49;19.688;Green;L
37;943;Jeans;Gucci;Kids' Fashion;71;40.561;Blue;L
65;944;Sweater;H&M;Kids' Fashion;49;30.773;Black;S
72;945;Jeans;Gucci;Kids' Fashion;58;2.013;Red;L
78;946;Sweater;H&M;Women's Fashion;15;16.682;Red;S
1;947;T-shirt;Zara;Kids' Fashion;48;31.556;White;S
37;948;Sweater;Gucci;Women's Fashion;83;35.517;Yellow;XL
4;949;T-shirt;Zara;Kids' Fashion;96;44.728;Green;M
4;950;T-shirt;Zara;Men's Fashion;86;17.063;Green;L
61;951;Sweater;Nike;Kids' Fashion;62;29.487;Black;L
17;952;Dress;Zara;Women's Fashion;60;25.542;Black;L
88;953;Jeans;Nike;Kids' Fashion;19;15.419;Blue;L
61;954;T-shirt;Gucci;Women's Fashion;74;28.023;Green;L
81;955;Jeans;Nike;Kids' Fashion;64;17.977;White;XL
39;956;Sweater;H&M;Men's Fashion;88;39.121;Black;M
2;957;Jeans;Nike;Men's Fashion;57;49.288;White;L
46;958;Shoes;Adidas;Men's Fashion;16;22.046;Green;M
100;959;Sweater;H&M;Kids' Fashion;45;25.655;Yellow;XL
94;960;Jeans;Gucci;Men's Fashion;50;41.396;Red;M
62;961;Jeans;Nike;Women's Fashion;40;1.73;White;L
4;962;Shoes;Adidas;Women's Fashion;97;26.083;Green;L
85;963;Shoes;H&M;Men's Fashion;21;42.845;Black;XL
1;964;Dress;Nike;Women's Fashion;31;45.418;White;S
21;965;Sweater;Nike;Men's Fashion;55;35.048;Yellow;S
6;966;Jeans;Gucci;Kids' Fashion;66;48.659;Black;S
92;967;Shoes;Gucci;Kids' Fashion;85;40.033;Blue;M
84;968;Sweater;Gucci;Kids' Fashion;46;13.395;Black;S
12;969;T-shirt;Gucci;Kids' Fashion;26;23.083;Red;L
78;970;Sweater;H&M;Kids' Fashion;19;49.768;White;L
82;971;Shoes;H&M;Men's Fashion;45;33.757;Green;XL
84;972;Jeans;Gucci;Men's Fashion;14;47.833;White;XL
4;973;Jeans;H&M;Kids' Fashion;20;37.406;Red;L
56;974;Shoes;Gucci;Kids' Fashion;72;31.004;Black;XL
46;975;Dress;Zara;Men's Fashion;19;3.101;Black;L
82;976;Dress;Nike;Kids' Fashion;42;15.354;White;M
4;977;T-shirt;Nike;Men's Fashion;91;40.407;Red;XL
23;978;T-shirt;Zara;Men's Fashion;98;41.763;Black;M
77;979;T-shirt;Nike;Men's Fashion;96;18.932;Blue;S
28;980;T-shirt;H&M;Kids' Fashion;50;48.123;Blue;XL
35;981;Shoes;Nike;Women's Fashion;97;34.449;White;XL
50;982;Jeans;Nike;Kids' Fashion;11;40.386;Green;S
94;983;Dress;Zara;Men's Fashion;50;44.573;Red;XL
70;984;Dress;Gucci;Men's Fashion;64;2.906;Green;XL
57;985;T-shirt;H&M;Women's Fashion;36;25.123;Green;S
1;986;Shoes;Gucci;Men's Fashion;11;46.146;Blue;M
77;987;Shoes;H&M;Women's Fashion;42;3.249;Red;M
80;988;T-shirt;H&M;Men's Fashion;56;25.739;Blue;XL
67;989;T-shirt;Adidas;Men's Fashion;78;47.152;Black;S
51;990;T-shirt;Gucci;Men's Fashion;16;33.925;Yellow;S
60;991;Shoes;Nike;Kids' Fashion;25;49.726;Red;L
42;992;T-shirt;Gucci;Women's Fashion;91;49.221;Black;M
89;993;Shoes;H&M;Women's Fashion;33;40.005;Yellow;S
59;994;Sweater;H&M;Men's Fashion;89;44.408;Green;L
34;995;Sweater;Adidas;Kids' Fashion;58;43.951;Red;S
20;996;Shoes;Zara;Women's Fashion;55;1.62;Black;M
42;997;Sweater;Nike;Kids' Fashion;13;15.444;Green;L
9;998;Sweater;Zara;Men's Fashion;47;39.619;White;L
8;999;T-shirt;Zara;Women's Fashion;68;30.897;Blue;S
91;1000;Shoes;Adidas;Women's Fashion;79;30.935;White;L
