User ID;Product ID;Product Name;Brand;Category;Price;Rating/5;Color;Size
78;815;Sweater;Zara;Women's Fashion;16;3,1273;Black;S
24;816;Jeans;Nike;Kids' Fashion;86;1,0908;Blue;XL
51;817;T-shirt;Adidas;Kids' Fashion;15;1,1605;Black;XL
42;818;Dress;Nike;Women's Fashion;36;4,0229;Blue;L
45;819;T-shirt;Zara;Men's Fashion;41;3,4439;White;XL
91;820;T-shirt;Nike;Women's Fashion;49;3,1596;White;L
65;821;Dress;H&M;Women's Fashion;30;3,6377;Blue;XL
75;822;T-shirt;Gucci;Kids' Fashion;48;4,744;Green;XL
65;823;T-shirt;H&M;Kids' Fashion;77;2,883;White;L
3;824;Shoes;Zara;Women's Fashion;17;1,0802;White;L
32;825;T-shirt;Zara;Men's Fashion;12;1,8514;White;M
35;826;Shoes;Adidas;Women's Fashion;92;4,7752;Red;S
13;827;Shoes;Nike;Women's Fashion;92;1,7803;Red;XL
94;828;Sweater;H&M;Women's Fashion;29;4,4017;Green;S
18;829;Dress;Adidas;Men's Fashion;19;4,257;Black;XL
94;830;Jeans;Gucci;Kids' Fashion;54;3,7297;Green;S
19;831;Jeans;Gucci;Kids' Fashion;37;2,5483;Black;S
96;832;Jeans;Nike;Women's Fashion;87;2,3573;Blue;L
70;833;Sweater;H&M;Kids' Fashion;82;1,1;Yellow;L
99;834;Shoes;H&M;Women's Fashion;98;3,7763;Yellow;S
15;835;T-shirt;Nike;Kids' Fashion;84;2,891;Yellow;XL
93;836;Jeans;Gucci;Women's Fashion;21;4,249;White;L
59;837;Shoes;Nike;Kids' Fashion;50;2,406;Black;M
33;838;Jeans;Zara;Men's Fashion;60;2,6772;Blue;S
26;839;Dress;Nike;Kids' Fashion;68;2,6551;Blue;S
73;840;Shoes;Zara;Kids' Fashion;84;3,1547;Red;S
56;841;Dress;Zara;Men's Fashion;37;3,0051;Blue;M
59;842;Jeans;Adidas;Men's Fashion;44;3,0622;White;XL
52;843;Shoes;Nike;Kids' Fashion;91;2,723;Red;M
1;844;Sweater;Zara;Kids' Fashion;11;2,8851;Blue;M
66;845;Sweater;Gucci;Men's Fashion;92;2,1024;Green;M
82;846;T-shirt;Nike;Kids' Fashion;26;4,3049;Yellow;M
88;847;T-shirt;Gucci;Women's Fashion;10;1,3749;Green;S
78;848;Shoes;Nike;Kids' Fashion;31;3,7636;White;L
14;849;Dress;Nike;Kids' Fashion;60;3,6429;Green;S
2;850;T-shirt;Nike;Kids' Fashion;73;1,2705;Yellow;L
24;851;Jeans;Nike;Men's Fashion;46;2,6852;Yellow;XL
38;852;Jeans;H&M;Kids' Fashion;83;3,0112;Red;XL
5;853;Dress;H&M;Kids' Fashion;20;3,0097;Green;L
72;854;T-shirt;Adidas;Kids' Fashion;83;3,7093;Green;M
96;855;Jeans;H&M;Kids' Fashion;88;1,9022;Red;L
55;856;Jeans;Gucci;Women's Fashion;93;1,801;Green;XL
37;857;Dress;H&M;Men's Fashion;93;4,3509;Blue;M
64;858;T-shirt;Zara;Kids' Fashion;96;4,4518;Yellow;M
48;859;T-shirt;Adidas;Women's Fashion;44;1,4002;Red;L
75;860;Dress;Nike;Kids' Fashion;43;4,0278;Blue;S
60;861;Shoes;Gucci;Men's Fashion;98;4,6601;White;XL
61;862;Sweater;Adidas;Kids' Fashion;14;1,5789;Blue;S
49;863;Shoes;Gucci;Men's Fashion;99;1,433;Red;S
22;864;Sweater;Nike;Men's Fashion;48;3,9409;Yellow;L
54;865;Jeans;Gucci;Women's Fashion;80;1,6728;Yellow;M
89;866;Shoes;H&M;Men's Fashion;66;4,5501;White;S
3;867;Jeans;Nike;Men's Fashion;90;4,2351;Black;S
84;868;Sweater;Gucci;Kids' Fashion;72;3,9294;Red;L
98;869;Jeans;Zara;Men's Fashion;100;1,839;Black;XL
100;870;Jeans;Nike;Kids' Fashion;26;2,708;Yellow;S
56;871;Shoes;H&M;Men's Fashion;66;2,6223;White;XL
94;872;Jeans;H&M;Women's Fashion;96;4,6463;Black;M
16;873;T-shirt;Gucci;Kids' Fashion;27;3,3387;Red;L
54;874;Dress;Gucci;Kids' Fashion;45;4,1635;Yellow;XL
74;875;Jeans;Adidas;Kids' Fashion;52;3,275;Black;L
26;876;Dress;Nike;Kids' Fashion;82;1,2981;Green;M
92;877;Sweater;Zara;Women's Fashion;29;4,5004;Red;L
34;878;Sweater;Nike;Women's Fashion;59;4,0239;Yellow;XL
1;879;T-shirt;Nike;Kids' Fashion;67;4,3014;Red;S
18;880;Sweater;Zara;Kids' Fashion;48;1,9378;White;L
25;881;Shoes;H&M;Men's Fashion;20;2,7639;Red;XL
35;882;Sweater;Gucci;Women's Fashion;57;2,4145;Yellow;XL
73;883;Shoes;Nike;Kids' Fashion;49;1,9338;Yellow;L
94;884;Dress;Zara;Men's Fashion;51;2,8944;Green;L
90;885;T-shirt;Zara;Kids' Fashion;94;3,0319;White;XL
38;886;Dress;Gucci;Men's Fashion;27;3,4161;Blue;M
79;887;Sweater;Adidas;Men's Fashion;88;3,6452;Blue;XL
39;888;Sweater;Gucci;Kids' Fashion;73;4,9534;Blue;S
60;889;Shoes;Adidas;Kids' Fashion;25;4,596;Yellow;XL
67;890;T-shirt;H&M;Men's Fashion;42;1,0411;Black;M
32;891;Dress;H&M;Women's Fashion;84;1,444;White;XL
63;892;T-shirt;Adidas;Women's Fashion;62;3,9423;Blue;M
98;893;Shoes;H&M;Kids' Fashion;76;2,0727;Red;S
22;894;Shoes;Adidas;Men's Fashion;37;1,4113;Black;S
89;895;Jeans;Gucci;Women's Fashion;88;2,1043;Yellow;L
41;896;Jeans;Gucci;Men's Fashion;80;4,3697;Black;S
84;897;Jeans;H&M;Women's Fashion;22;3,8167;White;S
98;898;Dress;Nike;Women's Fashion;44;4,2106;Green;M
83;899;Shoes;Gucci;Men's Fashion;85;2,4017;Red;XL
94;900;T-shirt;Nike;Men's Fashion;91;1,6081;Blue;XL
44;901;Jeans;Zara;Men's Fashion;41;4,6405;Red;XL
91;902;Shoes;Gucci;Women's Fashion;40;3,1874;Black;XL
27;903;Sweater;Nike;Women's Fashion;99;2,1908;Yellow;M
80;904;Sweater;Zara;Women's Fashion;27;1,7662;Yellow;M
87;905;Jeans;Nike;Women's Fashion;83;1,0503;Red;XL
5;906;Shoes;Nike;Kids' Fashion;23;2,547;Yellow;M
38;907;T-shirt;Adidas;Men's Fashion;27;1,5733;Yellow;L
32;908;Shoes;Zara;Kids' Fashion;36;3,1944;White;M
80;909;Jeans;Nike;Women's Fashion;32;3,3256;Green;XL
45;910;Sweater;Adidas;Kids' Fashion;34;1,2026;Green;S
63;911;Jeans;Nike;Kids' Fashion;89;2,0999;White;S
40;912;Dress;Adidas;Men's Fashion;22;3,2873;Blue;L
25;913;Shoes;Gucci;Kids' Fashion;56;3,969;Black;S
11;914;T-shirt;H&M;Kids' Fashion;46;4,0574;Red;L
14;915;Shoes;Adidas;Kids' Fashion;35;2,9307;White;M
89;916;Sweater;Nike;Men's Fashion;91;3,4566;Black;M
8;917;Jeans;Zara;Men's Fashion;23;2,8357;Red;M
76;918;Shoes;H&M;Kids' Fashion;73;3,8031;Red;XL
83;919;Shoes;Adidas;Women's Fashion;96;3,3568;Red;S
21;920;T-shirt;Gucci;Women's Fashion;95;3,8049;Red;M
13;921;Jeans;Gucci;Men's Fashion;24;2,9164;Green;S
81;922;Jeans;Gucci;Men's Fashion;45;4,5751;Green;L
13;923;Sweater;Zara;Men's Fashion;79;2,8298;White;L
92;924;Sweater;Nike;Men's Fashion;80;3,7032;Black;M
40;925;Sweater;H&M;Women's Fashion;69;3,2838;Blue;S
37;926;Dress;Zara;Women's Fashion;73;2,1903;Blue;L
29;927;T-shirt;Adidas;Men's Fashion;71;4,9467;White;XL
37;928;Sweater;Adidas;Kids' Fashion;10;4,5855;Black;L
64;929;Shoes;Gucci;Kids' Fashion;33;3,9899;Blue;S
49;930;T-shirt;Adidas;Women's Fashion;31;3,0129;White;M
19;931;Dress;Zara;Kids' Fashion;73;3,8557;Blue;XL
64;932;Jeans;H&M;Kids' Fashion;68;2,5637;Yellow;L
16;933;Sweater;Adidas;Kids' Fashion;76;3,3918;Blue;L
98;934;T-shirt;Nike;Women's Fashion;82;2,6368;Green;XL
77;935;Sweater;Adidas;Men's Fashion;60;1,8836;Black;S
72;936;Sweater;Gucci;Men's Fashion;33;1,8814;White;M
80;937;T-shirt;Gucci;Men's Fashion;38;1,1232;Red;S
30;938;T-shirt;Gucci;Kids' Fashion;100;3,2178;Blue;S
81;939;Jeans;H&M;Men's Fashion;93;4,9456;White;M
63;940;T-shirt;Gucci;Kids' Fashion;77;3,7215;White;XL
24;941;Jeans;Zara;Men's Fashion;70;1,6596;White;XL
60;942;Shoes;Adidas;Men's Fashion;49;1,9688;Green;L
37;943;Jeans;Gucci;Kids' Fashion;71;4,0561;Blue;L
65;944;Sweater;H&M;Kids' Fashion;49;3,0773;Black;S
72;945;Jeans;Gucci;Kids' Fashion;58;2,013;Red;L
78;946;Sweater;H&M;Women's Fashion;15;1,6682;Red;S
1;947;T-shirt;Zara;Kids' Fashion;48;3,1556;White;S
37;948;Sweater;Gucci;Women's Fashion;83;3,5517;Yellow;XL
4;949;T-shirt;Zara;Kids' Fashion;96;4,4728;Green;M
4;950;T-shirt;Zara;Men's Fashion;86;1,7063;Green;L
61;951;Sweater;Nike;Kids' Fashion;62;2,9487;Black;L
17;952;Dress;Zara;Women's Fashion;60;2,5542;Black;L
88;953;Jeans;Nike;Kids' Fashion;19;1,5419;Blue;L
61;954;T-shirt;Gucci;Women's Fashion;74;2,8023;Green;L
81;955;Jeans;Nike;Kids' Fashion;64;1,7977;White;XL
39;956;Sweater;H&M;Men's Fashion;88;3,9121;Black;M
2;957;Jeans;Nike;Men's Fashion;57;4,9288;White;L
46;958;Shoes;Adidas;Men's Fashion;16;2,2046;Green;M
100;959;Sweater;H&M;Kids' Fashion;45;2,5655;Yellow;XL
94;960;Jeans;Gucci;Men's Fashion;50;4,1396;Red;M
62;961;Jeans;Nike;Women's Fashion;40;1,73;White;L
4;962;Shoes;Adidas;Women's Fashion;97;2,6083;Green;L
85;963;Shoes;H&M;Men's Fashion;21;4,2845;Black;XL
1;964;Dress;Nike;Women's Fashion;31;4,5418;White;S
21;965;Sweater;Nike;Men's Fashion;55;3,5048;Yellow;S
6;966;Jeans;Gucci;Kids' Fashion;66;4,8659;Black;S
92;967;Shoes;Gucci;Kids' Fashion;85;4,0033;Blue;M
84;968;Sweater;Gucci;Kids' Fashion;46;1,3395;Black;S
12;969;T-shirt;Gucci;Kids' Fashion;26;2,3083;Red;L
78;970;Sweater;H&M;Kids' Fashion;19;4,9768;White;L
82;971;Shoes;H&M;Men's Fashion;45;3,3757;Green;XL
84;972;Jeans;Gucci;Men's Fashion;14;4,7833;White;XL
4;973;Jeans;H&M;Kids' Fashion;20;3,7406;Red;L
56;974;Shoes;Gucci;Kids' Fashion;72;3,1004;Black;XL
46;975;Dress;Zara;Men's Fashion;19;3,101;Black;L
82;976;Dress;Nike;Kids' Fashion;42;1,5354;White;M
4;977;T-shirt;Nike;Men's Fashion;91;4,0407;Red;XL
23;978;T-shirt;Zara;Men's Fashion;98;4,1763;Black;M
77;979;T-shirt;Nike;Men's Fashion;96;1,8932;Blue;S
28;980;T-shirt;H&M;Kids' Fashion;50;4,8123;Blue;XL
35;981;Shoes;Nike;Women's Fashion;97;3,4449;White;XL
50;982;Jeans;Nike;Kids' Fashion;11;4,0386;Green;S
94;983;Dress;Zara;Men's Fashion;50;4,4573;Red;XL
70;984;Dress;Gucci;Men's Fashion;64;2,906;Green;XL
57;985;T-shirt;H&M;Women's Fashion;36;2,5123;Green;S
1;986;Shoes;Gucci;Men's Fashion;11;4,6146;Blue;M
77;987;Shoes;H&M;Women's Fashion;42;3,249;Red;M
80;988;T-shirt;H&M;Men's Fashion;56;2,5739;Blue;XL
67;989;T-shirt;Adidas;Men's Fashion;78;4,7152;Black;S
51;990;T-shirt;Gucci;Men's Fashion;16;3,3925;Yellow;S
60;991;Shoes;Nike;Kids' Fashion;25;4,9726;Red;L
42;992;T-shirt;Gucci;Women's Fashion;91;4,9221;Black;M
89;993;Shoes;H&M;Women's Fashion;33;4,0005;Yellow;S
59;994;Sweater;H&M;Men's Fashion;89;4,4408;Green;L
34;995;Sweater;Adidas;Kids' Fashion;58;4,3951;Red;S
20;996;Shoes;Zara;Women's Fashion;55;1,62;Black;M
42;997;Sweater;Nike;Kids' Fashion;13;1,5444;Green;L
9;998;Sweater;Zara;Men's Fashion;47;3,9619;White;L
8;999;T-shirt;Zara;Women's Fashion;68;3,0897;Blue;S
91;1000;Shoes;Adidas;Women's Fashion;79;3,0935;White;L
